day,count,ret_ipo_mean,ret_ipo_median,ret_close_mean,ret_close_median,기관,외국인총합계,개인,금융투자,보험,투신,사모펀드,은행,연기금,기타금융기관,국가_지자체,기타법인
352,306,18.81,-16.15,-17.05,-43.37,-456.45,-16.26,724.93,-78.68,3.29,-33.43,-252.62,-16.64,20.97,-99.33,0.0,-252.21
353,305,18.71,-15.72,-17.07,-42.49,-456.41,-16.3,724.85,-78.64,3.24,-33.48,-252.89,-16.7,20.97,-98.92,0.0,-252.14
354,304,19.07,-16.07,-16.8,-41.75,-457.15,-15.73,725.23,-78.53,3.18,-33.66,-253.2,-16.75,21.03,-99.21,0.0,-252.36
355,302,19.37,-16.21,-16.86,-41.13,-459.17,-15.39,726.87,-79.24,3.2,-33.85,-253.92,-16.81,21.01,-99.56,0.0,-252.31
356,302,19.01,-16.47,-17.14,-40.22,-459.17,-15.75,727.31,-79.44,3.19,-33.57,-253.91,-16.8,20.97,-99.59,0.0,-252.39
357,301,18.6,-14.57,-17.5,-39.4,-459.91,-15.8,729.2,-79.45,3.12,-33.69,-254.29,-16.85,21.2,-99.95,0.0,-253.48
358,301,18.36,-14.15,-17.66,-40.1,-460.78,-15.45,729.84,-79.6,3.1,-33.95,-254.35,-16.85,21.11,-100.24,0.0,-253.62
359,301,17.94,-14.6,-18.05,-41.59,-460.37,-12.14,731.47,-78.84,3.02,-33.93,-254.44,-16.86,21.0,-100.31,0.0,-258.96
360,300,18.64,-15.51,-17.38,-42.57,-462.27,-13.83,735.83,-79.55,3.02,-34.19,-254.79,-16.91,20.84,-100.67,0.0,-259.73
361,300,18.54,-15.94,-17.5,-42.22,-462.4,-11.86,735.22,-79.51,3.01,-34.18,-254.6,-16.91,20.75,-100.96,0.0,-260.96
362,300,18.99,-15.55,-17.04,-41.97,-462.64,-11.48,735.43,-79.62,3.01,-34.13,-254.56,-16.92,20.56,-100.97,0.0,-261.32
363,300,18.58,-15.08,-17.29,-41.6,-463.31,-12.25,737.52,-79.77,2.98,-34.26,-254.74,-16.92,20.4,-100.99,0.0,-261.95
364,299,19.19,-14.51,-16.9,-41.7,-463.81,-14.62,741.03,-79.98,3.02,-34.38,-254.87,-16.99,20.5,-101.1,0.0,-262.6
365,299,19.18,-15.0,-16.79,-41.26,-463.33,-15.32,741.21,-79.97,2.98,-34.23,-254.64,-16.99,20.65,-101.11,0.0,-262.55
366,299,18.82,-16.33,-17.06,-40.96,-462.53,-16.27,741.43,-79.67,2.98,-34.11,-254.27,-16.99,20.63,-101.1,0.0,-262.63
367,299,18.31,-16.5,-17.44,-41.46,-462.49,-16.27,741.5,-79.45,2.98,-34.11,-254.28,-16.99,20.59,-101.22,0.0,-262.75
368,298,17.58,-16.79,-18.09,-42.0,-464.65,-16.15,744.31,-79.54,3.01,-34.68,-255.19,-17.06,20.38,-101.56,0.0,-263.52
369,298,17.23,-16.83,-18.22,-42.06,-464.52,-16.23,744.38,-79.14,3.01,-34.64,-255.32,-17.06,20.26,-101.62,0.0,-263.64
370,298,18.16,-15.97,-17.45,-41.48,-463.67,-16.64,744.4,-78.31,3.0,-34.56,-255.38,-17.07,20.32,-101.67,0.0,-264.09
371,298,18.82,-14.53,-16.89,-40.98,-464.3,-16.87,745.33,-78.54,3.0,-34.54,-255.66,-17.1,20.19,-101.65,0.0,-264.16
372,298,19.21,-13.35,-16.62,-40.9,-463.81,-16.26,744.27,-78.33,2.97,-34.24,-255.69,-17.1,20.27,-101.68,0.0,-264.2
373,298,18.95,-15.06,-16.73,-41.42,-463.66,-16.53,744.34,-78.33,3.02,-34.12,-255.61,-17.1,20.18,-101.69,0.0,-264.15
374,298,19.55,-14.94,-16.4,-41.99,-463.76,-16.58,744.66,-78.71,3.02,-33.97,-255.5,-17.1,20.21,-101.71,0.0,-264.31
375,298,19.63,-15.58,-16.46,-42.45,-463.75,-15.35,743.68,-78.33,3.01,-33.96,-255.67,-17.09,19.99,-101.7,0.0,-264.58
376,298,19.29,-16.19,-16.72,-42.35,-464.77,-17.12,746.23,-78.24,2.86,-34.41,-255.87,-17.08,19.69,-101.72,0.0,-264.35
377,298,19.44,-14.59,-16.67,-42.65,-464.45,-15.37,744.46,-77.93,2.82,-34.52,-255.53,-17.08,19.58,-101.78,0.0,-264.64
378,298,21.06,-15.18,-15.42,-42.89,-464.06,-13.66,742.66,-77.55,2.78,-34.69,-255.58,-17.08,19.88,-101.81,0.0,-264.95
379,298,21.03,-14.36,-15.47,-43.35,-463.77,-13.99,742.92,-77.24,2.71,-34.82,-255.51,-17.11,20.09,-101.88,0.0,-265.16
380,297,21.41,-15.25,-15.2,-42.79,-464.29,-14.45,744.51,-77.05,2.72,-34.81,-256.28,-17.03,20.37,-102.21,0.0,-265.76
381,297,20.75,-15.48,-15.63,-43.47,-464.38,-14.33,744.36,-76.87,2.67,-34.92,-256.4,-17.03,20.39,-102.21,0.0,-265.65
382,297,20.89,-15.23,-15.37,-43.26,-464.43,-13.74,743.8,-76.28,2.65,-35.36,-256.56,-17.03,20.36,-102.21,0.0,-265.63
383,297,20.65,-14.04,-15.59,-42.01,-464.03,-14.52,744.15,-76.02,2.64,-35.33,-256.64,-17.03,20.57,-102.21,0.0,-265.61
384,297,20.62,-13.86,-15.68,-42.11,-463.61,-14.99,744.26,-75.95,2.61,-35.41,-256.44,-17.03,20.83,-102.22,0.0,-265.65
385,297,21.62,-15.04,-15.24,-42.11,-463.49,-13.54,742.74,-75.74,2.63,-35.4,-256.57,-17.03,20.85,-102.22,0.0,-265.72
386,297,21.23,-14.05,-15.36,-42.77,-463.52,-14.6,743.95,-75.44,2.59,-35.26,-257.03,-17.02,20.89,-102.22,0.0,-265.83
387,297,21.4,-14.63,-15.25,-42.61,-463.11,-14.82,743.78,-75.41,2.57,-35.33,-256.76,-17.02,21.07,-102.23,0.0,-265.86
388,296,21.33,-14.95,-15.4,-43.26,-465.67,-14.29,746.74,-76.23,2.59,-35.5,-257.97,-17.07,21.07,-102.54,0.0,-266.79
389,295,21.86,-13.92,-15.01,-43.1,-467.08,-13.75,747.42,-76.89,2.41,-36.13,-258.4,-16.92,20.71,-101.85,0.0,-266.59
390,295,21.08,-14.61,-15.63,-43.0,-468.09,-12.06,747.78,-76.91,2.38,-36.64,-258.77,-16.9,20.63,-101.87,0.0,-267.63
391,294,19.8,-16.21,-16.82,-43.0,-466.37,-16.13,749.09,-77.5,2.48,-34.28,-259.09,-16.6,20.67,-102.04,0.0,-266.6
392,293,16.18,-15.24,-18.56,-42.33,-469.93,-18.3,753.86,-79.82,2.49,-34.87,-259.35,-16.64,20.61,-102.34,0.0,-265.63
393,293,16.33,-15.94,-18.37,-42.38,-469.99,-18.01,753.63,-79.89,2.48,-34.88,-259.76,-16.65,21.04,-102.32,0.0,-265.63
394,292,16.18,-16.78,-18.5,-42.08,-469.74,-16.92,750.91,-80.31,2.57,-34.59,-259.75,-16.55,21.23,-102.33,0.0,-264.24
395,292,16.03,-16.18,-18.72,-41.54,-469.63,-19.82,753.85,-80.38,2.68,-34.42,-259.89,-16.5,21.22,-102.35,0.0,-264.39
396,292,15.73,-15.92,-19.03,-41.45,-469.54,-19.62,753.66,-80.45,2.65,-34.47,-259.6,-16.49,21.2,-102.37,0.0,-264.49
397,292,15.92,-15.08,-18.7,-41.78,-470.24,-20.63,755.43,-80.52,2.6,-34.99,-259.29,-16.5,20.89,-102.44,0.0,-264.56
398,291,13.0,-13.75,-21.52,-42.37,-473.03,-21.17,756.17,-80.95,2.52,-35.79,-260.91,-16.54,20.85,-102.2,0.0,-261.96
399,291,12.61,-15.17,-21.91,-42.24,-473.74,-21.87,757.59,-81.13,2.49,-35.99,-261.12,-16.56,20.84,-102.25,0.0,-261.98
400,290,12.97,-15.64,-21.66,-42.22,-474.33,-22.33,759.14,-81.2,2.46,-36.1,-261.2,-16.64,20.59,-102.25,0.0,-262.48
401,289,13.91,-13.66,-21.0,-42.24,-471.68,-20.65,754.49,-81.12,2.5,-35.6,-260.67,-16.69,20.97,-101.07,0.0,-262.15
402,289,13.91,-13.9,-21.01,-42.17,-471.76,-20.86,754.95,-81.24,2.51,-35.7,-260.55,-16.69,21.03,-101.11,0.0,-262.34
403,289,13.72,-13.81,-21.35,-42.67,-472.68,-22.49,757.67,-81.32,2.51,-35.97,-260.85,-16.7,20.77,-101.12,0.0,-262.5
404,289,13.53,-14.32,-21.56,-43.05,-473.19,-24.02,759.65,-81.3,2.51,-36.18,-260.97,-16.71,20.59,-101.13,0.0,-262.44
405,289,14.18,-13.26,-21.18,-43.2,-473.46,-23.83,759.76,-81.35,2.55,-36.43,-261.01,-16.71,20.65,-101.15,0.0,-262.47
406,289,14.22,-13.41,-21.31,-43.32,-474.04,-22.61,759.18,-81.5,2.5,-36.62,-261.03,-16.71,20.53,-101.2,0.0,-262.53
407,289,14.04,-14.51,-21.37,-43.72,-474.54,-22.35,759.41,-81.35,2.45,-37.15,-261.04,-16.7,20.49,-101.23,0.0,-262.52
408,289,14.22,-15.12,-20.98,-43.71,-474.49,-22.42,759.37,-81.23,2.44,-37.16,-261.06,-16.7,20.46,-101.23,0.0,-262.46
409,289,14.16,-15.29,-21.07,-43.15,-478.08,-20.31,760.54,-80.93,2.39,-37.28,-261.05,-16.7,20.26,-104.76,0.0,-262.15
410,289,13.81,-15.59,-21.24,-43.63,-478.28,-20.83,761.37,-81.04,2.33,-37.3,-260.93,-16.7,20.13,-104.77,0.0,-262.26
411,289,13.25,-15.92,-21.65,-44.39,-479.04,-21.57,762.96,-80.95,2.32,-37.57,-261.29,-16.7,19.93,-104.77,0.0,-262.34
412,289,12.93,-15.67,-21.92,-44.62,-479.58,-21.28,763.24,-80.8,2.3,-38.13,-261.4,-16.7,19.94,-104.79,0.0,-262.38
413,289,13.23,-17.13,-21.85,-43.95,-479.71,-21.8,763.92,-80.71,2.32,-38.17,-261.41,-16.7,19.74,-104.78,0.0,-262.4
414,289,13.12,-15.5,-21.96,-43.85,-480.43,-21.96,764.74,-80.86,2.35,-38.25,-261.83,-16.7,19.64,-104.77,0.0,-262.35
415,289,12.6,-16.18,-22.2,-44.57,-480.78,-22.35,765.41,-80.96,2.3,-38.41,-261.96,-16.7,19.74,-104.78,0.0,-262.29
416,288,12.77,-16.06,-22.0,-43.33,-481.73,-22.29,765.89,-81.02,2.31,-38.4,-262.47,-16.76,19.72,-105.11,0.0,-261.86
417,288,12.13,-15.6,-22.56,-43.89,-483.11,-22.73,767.87,-81.41,2.24,-38.84,-262.78,-16.76,19.56,-105.12,0.0,-262.03
418,288,12.17,-15.94,-22.56,-44.71,-484.06,-23.82,769.89,-81.62,2.22,-39.18,-263.03,-16.75,19.42,-105.11,0.0,-262.0
419,287,12.54,-16.31,-22.28,-43.79,-483.58,-23.51,769.92,-82.02,2.4,-38.72,-262.59,-16.8,19.63,-105.47,0.0,-262.82
420,286,13.16,-17.4,-21.9,-42.82,-481.53,-22.76,767.41,-80.74,2.45,-38.67,-262.33,-16.64,20.0,-105.61,0.0,-263.12
421,286,12.55,-16.88,-22.25,-43.62,-481.01,-23.15,767.28,-79.87,2.4,-38.51,-262.51,-16.64,19.73,-105.61,0.0,-263.13
422,286,12.43,-17.27,-22.47,-43.57,-479.8,-23.63,766.68,-78.54,2.39,-38.65,-262.48,-16.64,19.74,-105.61,0.0,-263.25
423,286,12.47,-17.99,-22.63,-42.68,-479.02,-24.62,766.88,-77.6,2.33,-38.67,-262.61,-16.63,19.79,-105.62,0.0,-263.24
424,286,12.12,-17.17,-22.89,-43.0,-478.75,-24.36,766.48,-76.95,2.31,-38.82,-262.91,-16.64,19.93,-105.66,0.0,-263.36
425,286,11.94,-17.08,-23.13,-44.19,-479.34,-24.62,767.3,-77.2,2.26,-38.77,-263.13,-16.64,19.81,-105.66,0.0,-263.33
426,286,12.71,-17.48,-22.66,-44.18,-479.18,-22.59,765.17,-76.93,2.3,-38.81,-263.11,-16.64,19.67,-105.66,0.0,-263.39
427,285,12.67,-15.77,-22.72,-43.77,-480.96,-21.64,766.92,-77.2,2.31,-39.05,-263.76,-16.69,19.54,-106.11,0.0,-264.32
428,284,12.69,-15.62,-22.66,-44.19,-481.94,-22.4,769.31,-77.45,2.3,-39.35,-264.48,-16.74,19.52,-105.73,0.0,-264.96
429,283,9.37,-14.73,-25.73,-45.52,-485.6,-21.76,764.37,-83.99,2.46,-39.01,-263.59,-16.81,18.33,-103.0,0.0,-257.0
430,282,9.5,-14.51,-25.58,-45.3,-484.54,-21.21,763.52,-83.67,2.48,-38.65,-263.09,-16.84,18.35,-103.12,0.0,-257.77
431,282,8.78,-14.06,-25.99,-44.63,-484.06,-23.81,765.87,-83.25,2.5,-38.5,-263.05,-16.85,18.28,-103.18,0.0,-257.99
432,282,8.94,-15.79,-25.83,-44.58,-484.17,-23.94,766.58,-83.19,2.5,-38.55,-263.06,-16.86,18.2,-103.2,0.0,-258.47
433,282,9.69,-15.25,-25.35,-43.9,-484.07,-23.32,766.02,-83.21,2.51,-38.37,-263.09,-16.87,18.17,-103.21,0.0,-258.63
434,282,9.62,-15.8,-25.48,-44.28,-484.12,-23.24,765.92,-82.91,2.54,-38.48,-263.33,-16.87,18.17,-103.24,0.0,-258.56
435,282,9.04,-16.14,-25.78,-44.61,-484.7,-23.98,767.17,-82.67,2.54,-38.76,-263.73,-16.87,18.07,-103.27,0.0,-258.49
436,282,8.68,-16.38,-26.1,-43.99,-484.72,-23.64,766.97,-82.66,2.57,-39.03,-263.41,-16.87,17.97,-103.29,0.0,-258.6
437,282,9.24,-15.19,-25.88,-43.37,-485.59,-24.68,769.06,-82.93,2.55,-39.31,-263.55,-16.87,17.84,-103.32,0.0,-258.78
438,282,9.22,-16.27,-25.82,-42.41,-486.32,-24.67,769.89,-82.67,2.46,-39.69,-263.77,-16.87,17.56,-103.33,0.0,-258.9
439,282,8.96,-17.07,-25.98,-43.12,-486.72,-23.89,769.62,-82.49,2.39,-39.87,-263.94,-16.87,17.4,-103.34,0.0,-259.01
440,282,8.7,-18.74,-26.15,-42.79,-486.88,-23.82,769.57,-82.33,2.42,-39.96,-264.1,-16.88,17.3,-103.33,0.0,-258.87
441,282,8.88,-18.27,-25.99,-43.5,-486.8,-23.58,769.26,-81.92,2.44,-40.05,-264.41,-16.87,17.34,-103.33,0.0,-258.87
442,282,8.88,-18.48,-26.11,-43.49,-487.14,-23.43,769.38,-81.81,2.32,-40.18,-264.51,-16.87,17.25,-103.34,0.0,-258.81
443,282,8.8,-18.46,-25.94,-43.92,-487.16,-24.24,770.33,-81.65,2.32,-40.03,-264.74,-16.87,17.13,-103.33,0.0,-258.93
444,282,8.54,-18.75,-26.07,-44.41,-487.07,-24.42,770.88,-81.37,2.32,-40.16,-264.53,-16.86,17.16,-103.63,0.0,-259.38
445,282,9.4,-19.4,-25.5,-43.85,-487.29,-22.9,769.6,-81.56,2.37,-40.22,-264.61,-16.84,17.21,-103.64,0.0,-259.41
446,282,9.34,-18.99,-25.63,-44.11,-487.68,-24.05,771.21,-81.16,2.4,-40.38,-264.78,-16.82,17.13,-104.07,0.0,-259.47
447,282,8.79,-19.22,-25.84,-44.2,-487.47,-24.43,771.22,-80.87,2.41,-40.35,-264.89,-16.82,17.13,-104.07,0.0,-259.32
448,281,9.35,-19.05,-25.35,-44.36,-487.43,-22.79,770.19,-80.97,2.49,-40.25,-265.19,-16.87,17.37,-104.01,0.0,-259.97
449,281,9.76,-18.77,-25.19,-43.37,-487.44,-22.52,769.79,-81.0,2.49,-40.1,-265.29,-16.86,17.4,-104.08,0.0,-259.83
450,281,10.02,-19.52,-25.14,-44.34,-487.19,-22.98,770.03,-81.07,2.55,-39.93,-265.45,-16.86,17.66,-104.09,0.0,-259.85
451,281,10.1,-19.75,-25.17,-45.12,-486.9,-23.53,770.45,-80.98,2.58,-39.9,-265.57,-16.86,17.92,-104.09,0.0,-260.01
452,281,9.98,-20.01,-25.16,-45.0,-486.27,-24.66,770.96,-80.74,2.6,-39.8,-265.65,-16.86,18.29,-104.1,0.0,-260.02
453,281,9.72,-19.89,-25.4,-44.21,-486.06,-25.16,771.32,-80.43,2.61,-39.85,-265.78,-16.9,18.4,-104.11,0.0,-260.1
454,280,9.42,-20.96,-25.27,-45.09,-482.55,-25.56,765.74,-81.15,2.64,-39.81,-266.16,-16.8,19.39,-100.65,0.0,-257.62
455,280,9.5,-21.44,-25.25,-45.01,-482.59,-25.27,765.49,-81.09,2.65,-39.94,-266.29,-16.8,19.54,-100.66,0.0,-257.62
456,280,9.55,-20.02,-25.03,-45.28,-482.23,-25.19,765.1,-80.9,2.64,-39.87,-266.36,-16.8,19.75,-100.68,0.0,-257.68
457,279,8.57,-20.5,-25.7,-44.98,-482.67,-23.55,765.0,-81.24,2.65,-39.71,-266.09,-16.85,19.62,-101.04,0.0,-258.77
458,279,8.81,-21.16,-25.46,-44.59,-482.29,-22.62,763.79,-81.37,2.63,-39.09,-266.2,-16.85,19.68,-101.08,0.0,-258.86
459,279,8.12,-20.04,-25.87,-44.86,-482.2,-23.44,764.58,-81.49,2.66,-38.72,-266.51,-16.85,19.8,-101.09,0.0,-258.93
460,279,8.08,-20.94,-25.81,-46.08,-482.44,-24.56,765.95,-81.48,2.63,-38.84,-266.52,-16.85,19.72,-101.09,0.0,-258.94
461,279,8.13,-21.02,-25.82,-46.02,-482.28,-24.93,766.26,-81.34,2.68,-38.84,-266.57,-16.85,19.72,-101.07,0.0,-259.06
462,279,8.52,-19.83,-25.62,-46.57,-482.38,-24.93,767.28,-81.23,2.63,-38.95,-266.66,-16.84,19.74,-101.07,0.0,-259.97
463,278,8.62,-20.28,-25.54,-46.41,-483.74,-25.54,770.18,-81.35,2.6,-39.07,-267.25,-16.9,19.63,-101.41,0.0,-260.9
464,278,8.5,-21.56,-25.68,-45.64,-483.72,-25.47,770.17,-81.26,2.54,-39.05,-267.29,-16.9,19.68,-101.44,0.0,-260.97
465,278,8.12,-22.32,-25.8,-45.62,-483.77,-25.87,770.73,-81.25,2.55,-39.0,-267.38,-16.89,19.69,-101.49,0.0,-261.08
466,278,8.1,-22.67,-25.63,-45.13,-483.92,-26.14,771.39,-81.32,2.51,-38.92,-267.51,-16.91,19.73,-101.49,0.0,-261.33
467,277,8.19,-22.43,-25.05,-45.08,-484.28,-25.16,770.4,-81.11,2.53,-38.85,-268.0,-16.94,19.79,-101.69,0.0,-260.96
468,277,7.87,-22.24,-25.27,-45.51,-484.0,-26.83,771.85,-81.1,2.53,-38.79,-267.88,-16.93,19.89,-101.71,0.0,-261.01
469,277,7.84,-22.24,-25.09,-46.44,-485.26,-26.51,772.9,-81.53,2.48,-39.01,-267.91,-16.93,19.74,-102.09,0.0,-261.12
470,277,7.24,-20.94,-25.56,-46.5,-485.74,-26.58,773.65,-81.84,2.46,-39.0,-267.9,-16.91,19.67,-102.22,0.0,-261.32
471,277,6.99,-21.13,-25.91,-47.03,-486.78,-25.44,773.55,-81.9,2.43,-39.1,-267.83,-16.92,19.65,-103.11,0.0,-261.33
472,277,6.42,-20.75,-26.38,-46.47,-486.81,-25.19,773.43,-81.88,2.41,-39.12,-267.81,-16.93,19.66,-103.15,0.0,-261.42
473,277,6.85,-21.02,-26.26,-46.97,-486.21,-24.47,772.18,-81.74,2.36,-38.79,-267.45,-16.92,19.51,-103.18,0.0,-261.5
474,277,6.99,-20.89,-26.32,-46.51,-486.4,-24.71,772.69,-81.66,2.32,-38.97,-267.48,-16.91,19.53,-103.23,0.0,-261.57
475,275,7.64,-20.46,-25.93,-45.67,-488.35,-24.65,774.99,-81.72,2.29,-39.29,-268.5,-17.04,19.53,-103.61,0.0,-261.98
476,274,7.75,-19.62,-25.98,-45.69,-490.28,-24.15,777.04,-82.01,2.27,-39.5,-269.69,-17.1,19.53,-103.78,0.0,-262.6
477,274,7.74,-19.35,-26.06,-45.7,-491.3,-22.56,776.47,-82.0,2.28,-39.56,-269.56,-17.09,19.57,-104.93,0.0,-262.61
478,274,7.57,-19.14,-26.18,-46.05,-491.39,-22.87,776.85,-81.99,2.27,-39.5,-269.66,-17.08,19.52,-104.95,0.0,-262.58
479,274,6.93,-19.0,-26.71,-45.97,-491.53,-22.85,777.16,-82.13,2.3,-39.53,-269.71,-17.08,19.56,-104.94,0.0,-262.77
480,274,6.8,-19.46,-26.67,-46.73,-492.23,-23.42,778.67,-82.23,2.26,-39.9,-269.87,-17.08,19.56,-104.96,0.0,-263.01
481,274,6.97,-19.03,-26.73,-46.76,-491.83,-22.96,777.84,-82.01,2.24,-39.87,-269.72,-17.08,19.59,-104.97,0.0,-263.05
482,274,7.57,-19.23,-26.53,-48.0,-491.53,-23.41,778.1,-81.8,2.25,-39.75,-269.71,-17.08,19.55,-104.97,0.0,-263.16
483,274,7.05,-18.54,-26.82,-47.72,-491.7,-22.92,778.04,-81.65,2.22,-39.73,-269.78,-17.08,19.48,-105.15,0.0,-263.41
484,274,7.0,-19.74,-26.88,-47.94,-492.75,-23.11,779.18,-81.91,2.19,-40.09,-270.13,-17.12,19.48,-105.17,0.0,-263.31
485,274,6.71,-18.12,-27.04,-47.1,-493.22,-22.45,779.31,-81.89,2.21,-40.41,-270.37,-17.13,19.57,-105.2,0.0,-263.64
486,274,8.19,-18.08,-26.58,-46.27,-494.82,-22.37,781.58,-82.3,2.17,-40.65,-271.2,-17.14,19.68,-105.38,0.0,-264.38
487,274,8.75,-17.55,-26.46,-46.34,-495.22,-22.58,782.24,-82.56,2.1,-40.68,-271.22,-17.14,19.78,-105.5,0.0,-264.43
488,274,7.94,-19.82,-26.88,-45.98,-495.97,-22.68,783.21,-82.54,2.09,-41.12,-271.43,-17.19,19.75,-105.53,0.0,-264.56
489,273,7.32,-19.27,-27.3,-45.92,-495.72,-21.19,782.78,-82.78,2.16,-40.91,-271.27,-17.24,20.15,-105.83,0.0,-265.86
490,273,6.84,-19.9,-27.53,-46.09,-495.53,-21.38,782.95,-82.36,2.18,-40.93,-271.19,-17.24,20.22,-106.2,0.0,-266.03
491,273,6.45,-21.82,-27.8,-46.86,-495.51,-21.1,782.59,-82.19,2.18,-40.96,-271.29,-17.24,20.22,-106.22,0.0,-265.98
492,272,6.68,-20.95,-27.58,-46.08,-495.12,-21.4,782.32,-81.93,2.2,-41.09,-270.99,-17.31,20.31,-106.31,0.0,-265.8
493,271,6.32,-21.73,-27.57,-45.71,-488.83,-20.25,776.06,-81.67,2.19,-40.97,-269.58,-17.36,20.25,-101.68,0.0,-266.97
494,270,6.24,-21.36,-27.51,-46.24,-489.4,-21.17,778.6,-81.64,2.18,-41.15,-269.69,-17.43,20.27,-101.94,0.0,-268.03
495,269,4.4,-22.61,-27.79,-46.51,-490.08,-21.39,778.54,-81.43,2.21,-41.32,-269.89,-17.52,20.28,-102.42,0.0,-267.08
496,269,4.79,-21.29,-27.57,-46.07,-490.01,-21.27,778.75,-81.29,2.17,-41.3,-269.93,-17.51,20.29,-102.42,0.0,-267.48
497,269,4.62,-20.68,-27.62,-46.15,-489.87,-21.44,779.0,-81.19,2.14,-41.23,-269.94,-17.52,20.3,-102.42,0.0,-267.69
498,269,4.47,-21.25,-27.73,-46.33,-490.81,-20.65,779.29,-81.05,2.14,-41.46,-269.89,-17.52,20.29,-103.32,0.0,-267.83
499,269,4.08,-20.15,-28.01,-46.15,-490.74,-19.95,778.76,-80.89,2.14,-41.51,-269.9,-17.53,20.27,-103.33,0.0,-268.07
500,269,4.27,-20.6,-27.95,-46.04,-490.49,-20.26,779.05,-80.82,2.16,-41.31,-269.96,-17.53,20.34,-103.37,0.0,-268.29
